#{"t_start": 1704268223.003465, "env_id": "None"}
r,l,t,dmg
27365.0,62,0.351774,29065
12672.0,55,0.429341,13572
19390.0,69,0.523915,21490
46413.0,62,0.611504,48013
6853.0,59,0.693567,8253
7462.0,59,0.778175,8862
51278.0,80,0.890286,54778
1455.0,60,0.972861,2955
24231.0,53,1.046976,24931
28304.0,57,1.127057,29304
21545.0,58,1.210122,22845
10654.0,56,1.287684,11754
9603.0,61,1.373104,11103
13075.0,51,1.443614,13675
18577.0,57,1.522466,19677
1316.0,60,1.605108,2816
12418.0,56,1.682676,13418
16293.0,54,1.757245,17193
32454.0,59,1.844463,33754
18509.0,62,1.931619,20209
22838.0,65,2.023279,24838
20903.0,59,2.105927,22303
23367.0,56,2.184073,24467
29556.0,57,2.263703,30656
9521.0,63,2.351995,11321
36348.0,56,2.431626,37348
31909.0,62,2.519295,33609
4349.0,59,2.601435,5649
37264.0,58,2.682556,38464
17015.0,58,2.763185,18315
28204.0,62,2.856844,29904
24527.0,56,2.935951,25527
11837.0,56,3.015029,12937
8789.0,55,3.091621,9689
3537.0,52,5.708203,4237
42144.0,66,5.827841,44044
7467.0,62,5.924956,8867
9497.0,58,6.005994,10797
19405.0,60,6.090069,20805
21179.0,58,6.172138,22479
27836.0,56,6.249707,28836
33184.0,56,6.329402,34184
15027.0,57,6.409507,16227
9595.0,58,6.491604,10795
36479.0,59,6.574202,37779
19547.0,57,6.653308,20647
17879.0,57,6.733408,18979
13822.0,55,6.813524,14822
14760.0,56,6.891707,15860
17055.0,57,6.972781,18255
5592.0,61,7.057357,7192
14551.0,61,7.141422,16051
36978.0,58,7.222988,38278
2277.0,57,7.301054,3477
14303.0,54,7.37561,15003
6939.0,56,7.454167,8039
22024.0,57,7.534239,23124
23817.0,58,7.614302,25117
10273.0,59,7.695865,11673
17725.0,55,7.774942,18625
12172.0,56,7.853516,13272
16341.0,55,7.929578,17341
49652.0,65,8.020647,51652
18503.0,55,8.097713,19403
10297.0,51,8.168768,10797
19012.0,62,8.253831,20612
37418.0,57,8.334902,38618
43138.0,53,8.408461,43938
11758.0,57,8.487526,12958
15980.0,69,8.583578,18380
24422.0,57,11.310302,25622
19098.0,59,11.413441,20498
41776.0,68,11.511584,44076
26176.0,57,11.592147,27076
16544.0,55,11.669215,17444
22633.0,55,11.745779,23533
15988.0,61,11.833433,17488
42551.0,62,11.921029,44251
18306.0,59,12.004118,19606
31412.0,66,12.102721,33312
36377.0,58,12.222358,37477
62656.0,57,12.324481,63856
40844.0,54,12.460758,41544
37285.0,51,12.556372,37885
28670.0,53,12.659512,29270
17746.0,57,12.747607,18946
47468.0,64,12.856102,49368
15680.0,58,12.943866,16980
26261.0,50,13.021269,26761
18639.0,50,13.093854,19039
10449.0,64,13.185496,12349
41525.0,57,13.265331,42625
27680.0,66,13.35995,29780
12410.0,54,13.438049,13210
8522.0,49,13.508131,8922
37010.0,61,13.595752,38610
25797.0,56,13.677346,26897
19298.0,54,13.756035,20198
14852.0,59,13.841785,16152
13871.0,59,13.924889,15271
30671.0,61,14.01096,32271
20816.0,62,14.096037,22416
25757.0,64,14.186622,27557
24929.0,62,14.281211,26529
44068.0,65,14.372339,45968
